2370547,360,480
2342757,286,500
713646,768,1024
2324226,500,332
2361812,375,500
2413285,375,500
2323755,333,500
2346480,500,310
2370387,375,500
2371458,333,500
2326801,333,500
2320899,333,500
2346399,333,500
2333855,500,375
2327512,500,375
2338436,500,396
2360619,334,500
2337049,346,500
2378546,500,333
2365101,331,500
2333206,500,375
2337638,375,500
2338711,500,375
2403210,375,500
2327598,500,500
2328610,382,500
2394810,492,500
2393366,333,500
2345490,375,500
2394430,500,375
2367312,333,500
2405458,381,500
2346028,500,500
2353717,375,500
2369307,500,375
2407443,375,500
2356240,370,500
2355477,374,500
2360591,500,333
2366472,257,500
2324085,500,357
2350755,375,500
2413333,333,500
2341957,375,500
2349654,500,500
2375425,500,332
2351734,375,500
2417015,334,500
2336782,375,500
2359382,360,480
2398245,376,500
2365083,375,500
2390459,375,500
2326194,408,500
2325513,500,351
2398352,500,375
2328445,375,500
2352791,500,332
2327426,333,500
2325485,333,500
2393150,402,500
2357583,375,500
2578,600,800
2325500,326,500
2338929,332,500
2321392,375,500
2359569,333,500
2334864,374,500
2332178,336,500
1592606,683,1024
2359932,500,375
2414571,482,500
614,600,800
2396354,333,500
2358396,500,500
2416192,500,500
2321499,375,500
2377270,375,500
2371312,376,500
2320391,333,500
2352908,334,500
2359955,500,375
2345456,314,500
2410954,375,500
648,600,800
2336269,333,500
150379,678,1024
1592704,1024,683
2376324,333,500
2319381,447,500
2411246,334,500
2323841,375,500
498101,503,640
2381853,500,339
2403959,334,500
2333475,500,500
2336509,333,500
713821,768,1024
2316676,375,500
2339239,375,500
713643,576,1024
2379834,375,500
2399004,500,500
2357106,333,500
2404080,334,500
2375045,333,500
285864,1024,768
3949,600,800
2338418,333,500
2372444,500,344
2315950,375,500
2356118,394,500
2330786,500,333
2404523,375,500
2318854,332,500
2394894,374,500
2331609,375,500
2361276,375,500
2343500,333,500
2331386,500,333
2364174,500,500
2405514,333,500
2407980,375,500
2352937,500,375
2341818,240,320
2378920,500,375
2342801,500,331
2376763,291,500
2381143,333,500
2396348,500,396
2357256,500,375
2391560,500,333
2350752,344,500
150516,679,1024
2408011,375,500
2364031,375,500
2392744,333,500
2352551,500,330
2386036,368,500
2392547,334,500
150490,768,1024
2317308,375,500
2404932,500,500
2374459,333,500
2347002,333,500
2363813,375,500
2399512,375,500
2353552,375,500
2417073,375,500
2372762,333,500
2316293,333,500
2407362,500,374
2364032,500,333
4764,300,400
2392300,500,335
2323819,500,500
2371978,500,333
61552,667,1000
2331357,375,500
2322474,500,375
2399713,500,334
2351738,333,500
2349197,375,500
2333316,500,333
2338365,375,500
1593202,754,1024
2401377,500,375
2374066,363,500
285684,768,1024
2387703,500,500
2355807,375,500
2316527,500,500
2342809,375,500
2340903,384,500
2416373,333,500
2405096,500,333
2355876,375,500
2354292,260,500
2389220,330,500
2365616,500,375
2326291,375,500
2349091,500,500
2401309,393,500
2400323,375,500
2402577,337,500
2352580,500,375
2322842,500,375
2342709,294,500
2377938,375,500
2358677,375,500
2368061,500,333
2352544,333,500
2376921,333,500
2368414,500,333
2367412,333,500
2329869,333,500
2335077,415,500
2369580,335,500
2386751,333,500
2398127,375,500
2412894,375,500
2385315,500,375
2410949,500,333
2388229,333,500
2318333,334,500
2347794,375,500
2319493,500,375
2409436,375,500
2415283,333,500
2332894,281,500
2342391,375,500
2375777,333,500
2350359,281,500
2373566,333,500
2339345,333,500
2410312,375,500
2318334,375,500
2416319,375,500
2416510,500,333
2406164,357,500
2403157,375,500
2409154,333,500
2397933,375,500
2415276,259,500
1592479,685,1024
2383491,417,500
2391168,409,500
2319449,500,375
2316630,334,500
2363585,334,500
2375334,281,500
2381837,500,332
2343381,375,500
2329114,333,500
2333786,375,500
1593062,768,1024
2416279,332,500
2385132,333,500
2403145,331,500
2321855,333,500
2318947,333,500
2372145,375,500
2326724,224,500
2348960,333,500
2372052,375,500
2367093,500,375
1160016,1024,782
2340108,500,390
2364161,334,500
1591948,683,1024
2365672,375,500
2357953,281,500
2382636,375,500
2334353,333,500
3783,800,600
2379905,333,500
2323450,500,500
2342239,399,500
713549,683,1024
2348254,500,333
2335561,313,500
2331327,334,500
4716,267,400
2324895,500,334
2351632,299,500
2365455,281,500
2379580,374,500
2323913,375,500
2343100,375,500
2376545,375,500
2414425,282,500
2370875,500,371
2370936,375,500
4348,338,450
2408041,375,500
2395449,281,500
2398847,500,333
2405869,334,500
1592952,608,749
2402177,333,500
4636,600,400
2363863,333,500
2392353,500,500
150547,1024,768
2379532,375,500
2381275,333,500
2390475,331,500
2391180,375,500
4790,375,500
2398337,375,500
2330402,333,500
2340661,500,333
3160,600,800
2354807,334,500
2377217,333,500
2365500,278,500
2325530,332,500
2328828,375,500
2346177,339,500
2362078,500,500
2332604,332,500
2325027,282,500
3845,800,600
2338470,500,333
2321658,500,323
1592286,768,1024
1592618,676,900
2415379,334,500
2387361,500,333
2390829,375,500
1836,600,800
2391557,333,500
2320089,375,500
2332887,500,333
2327716,500,400
2383446,444,500
2405265,375,500
2316113,375,500
2345673,333,500
2414302,333,500
2337609,334,500
2362034,250,500
2387812,500,500
2335981,321,500
2366104,333,500
2350048,445,500
2364206,500,375
2358447,375,500
2374368,333,500
2329031,374,500
2408249,375,500
2372073,500,375
2378635,375,500
2406103,375,500
4854,500,372
2398845,333,500
2369616,333,500
2331803,296,500
2379262,375,500
2402665,448,500
2351165,313,500
2413113,500,500
2355496,375,500
2356671,364,500
2399287,500,333
2414450,333,500
2389792,333,500
2410908,374,500
2358052,500,375
2330576,375,500
498304,768,1024
2368057,500,334
2336166,375,500
2376330,333,500
2399788,333,500
2360702,306,500
2344125,332,500
2413956,375,500
2321862,375,500
2353893,387,500
2383595,375,500
2369931,500,500
2413123,412,500
2317577,350,450
2402910,500,375
2389151,334,500
2345623,500,500
2345325,298,500
2335159,332,500
2401118,309,500
2397760,375,500
2333021,333,500
2317873,500,326
2405280,375,500
2336226,375,500
3673,480,640
2409202,333,500
2399058,500,333
2413703,375,500
2376555,224,500
2319142,500,375
2340588,375,500
2381093,500,333
2321605,334,500
2353626,333,500
2340016,417,500
2404805,334,500
3360,600,800
2350290,500,281
2340577,217,500
498240,1024,768
2390451,375,500
2412595,332,500
2327955,500,333
2356996,333,500
2411707,500,333
2332050,500,322
2371674,333,500
2364265,500,333
2391891,500,331
2354027,375,500
2364256,336,500
2329110,333,500
2802,600,800
2392956,331,500
2331084,500,373
2396447,500,500
2355964,333,500
2391473,333,500
2324692,282,500
2398024,375,500
2317763,500,334
2323986,333,500
2329989,375,500
2407156,333,500
2400422,357,500
2322393,333,500
2404411,500,333
2353804,418,500
2332622,500,333
2388317,400,300
2371313,383,500
2384983,375,500
2373098,333,500
2389080,332,500
2397490,375,500
2344840,500,333
2415883,375,500
2387855,332,500
2372339,374,500
2351508,375,500
2402106,500,375
2394440,500,332
2412364,375,500
2316437,375,500
2350859,500,500
2402659,333,500
2417344,333,500
2327045,500,375
2404498,342,500
2345843,351,500
1592378,768,1024
2352790,333,500
2386022,333,500
2403209,333,500
2359871,375,500
2333578,500,375
2335006,333,500
2411680,500,375
2403095,335,500
285741,768,1024
2378124,333,500
2327509,333,500
2410734,331,500
51,533,800
2322826,281,500
2334957,361,500
2345484,500,500
285927,1024,768
2378995,333,500
2398338,375,500
2333256,500,388
2316174,333,500
2351109,333,500
2387862,341,500
1593180,600,900
2399288,375,500
2347136,333,500
2389624,500,375
2316036,375,500
2386527,315,500
2374032,500,334
2414954,500,333
150487,681,1024
2320763,333,500
2413233,333,500
713345,682,1024
2353874,333,500
2355263,339,500
2406239,332,500
2399185,375,500
2383364,377,500
2410792,500,333
2411791,375,500
2345088,500,375
713619,768,1024
2377669,375,500
2269,600,800
2352435,317,500
4555,600,800
2375950,400,500
2327655,334,500
2402506,375,500
2369318,333,500
2346670,375,500
2344015,500,333
2325430,500,375
2350102,311,500
2408240,333,500
2358610,375,500
2374171,424,438
2375114,500,373
3102,800,600
2379149,500,375
2375415,375,500
1592167,577,1024
2359727,500,375
2339776,375,500
2340322,500,331
2346375,375,500
2374572,500,386
2342133,375,500
2367857,234,500
2363588,500,375
2413655,333,500
2364355,335,500
2355319,375,500
2395472,332,500
2322111,500,375
2334682,322,500
2389993,333,500
4486,525,700
2380935,500,333
2394710,500,375
2343979,333,500
2390542,500,332
2339501,334,500
2401324,500,375
3524,600,801
2415047,333,500
2416341,334,500
2378253,500,375
2416872,333,500
3562,480,640
2394450,500,283
2354889,333,500
2409177,500,375
2363719,375,500
2397276,375,500
2393679,500,500
2373850,375,500
2360132,375,500
2334244,333,500
2381592,375,500
2366640,470,500
2405676,500,333
2386696,375,500
2396650,318,500
2365158,375,500
2356833,333,500
2353984,184,500
2411925,333,500
2389904,333,500
2413451,333,500
2389755,375,500
1111,534,800
2414871,375,500
2356266,500,375
2403309,375,500
2374992,500,308
2341919,375,500
2409084,375,500
2412197,337,500
2372290,333,500
2368857,403,500
2322313,500,500
2319172,375,500
2371611,332,500
2376523,325,500
1722,256,256
2377683,334,500
2320311,333,500
2378170,333,500
2375798,323,500
2356439,500,333
2347053,375,500
2328852,340,500
2335534,400,500
2320308,333,500
2339580,480,480
2374823,500,375
2389267,246,500
2340548,347,500
4838,334,500
2398773,375,500
2390647,500,333
2337741,398,500
2925,600,800
2328500,334,500
2401887,333,500
2388581,500,375
2324323,261,500
2403246,375,500
2416493,500,333
2393434,499,500
2355562,333,500
713831,768,1024
2410583,500,500
2317904,375,500
2382604,338,500
2380884,432,488
1159996,960,1280
2357864,332,500
2332287,375,500
2413666,333,500
2416937,500,375
2358316,375,500
2384446,375,500
2362568,500,500
2381584,333,500
2417530,281,500
2356231,357,500
2331031,500,375
2332479,375,500
2380108,375,500
2316441,500,326
1160166,685,1024
2325838,500,375
2415626,333,500
713050,1024,683
2373080,500,327
2330695,382,500
2393646,500,375
2330945,334,500
2393682,500,375
1619,600,800
2403101,333,500
2399680,500,375
2345737,333,500
2350676,321,500
2356124,332,500
1592022,681,1024
2370448,500,417
2410299,500,375
2336575,375,500
2357771,375,500
2404890,281,500
2359860,375,500
2340413,375,500
713252,1024,1023
2385881,333,500
2401589,500,333
2401236,500,375
2366633,500,281
2199,600,800
2338547,500,333
2409713,169,420
2390973,500,331
2389440,500,375
2333424,333,500
2369828,500,500
2337454,333,500
2398999,375,500
2406328,500,375
2357455,375,500
106,600,800
2371071,379,500
2331905,333,500
2374510,500,375
2389710,357,500
2383053,500,374
2409216,500,500
2335074,375,500
2365576,375,500
2395755,375,500
2365351,374,500
2362457,500,375
2411890,500,500
2348003,375,500
2341866,500,375
2357859,375,500
2414645,375,500
2357320,375,500
2396773,373,500
2408726,500,500
2387651,375,500
2394491,333,500
2334444,332,500
2395175,375,500
2392280,304,500
2331391,500,333
2340151,317,500
2402758,500,375
2411484,282,500
2379270,333,500
443,600,800
2350330,500,375
2328928,330,500
2316738,326,500
2332806,375,500
2388649,375,500
2370957,321,500
2340091,333,500
2416864,500,375
2380890,307,500
2320369,375,500
2364172,500,333
2385153,375,500
2342787,217,500
2356813,500,333
2336035,500,334
2389939,240,320
2394338,333,500
2360374,334,500
2326340,313,500
2318832,327,500
2399193,375,500
2331505,500,480
2352745,333,500
2397492,332,500
2335139,333,500
2364036,333,500
2398772,263,500
2382743,396,500
2360745,333,500
2415011,375,500
2388885,500,333
2409167,333,500
2318043,375,500
2412512,333,500
2366495,332,500
2355705,403,500
150394,681,1024
2350254,375,500
2342761,281,500
394,800,600
2371785,500,375
2411061,333,500
2353574,375,500
2412808,281,500
2361378,500,375
2364350,500,500
2335256,448,500
2340126,375,500
4410,801,530
2391117,375,500
1592800,768,1024
2330946,500,375
2411749,334,500
2374750,500,333
2386863,331,500
3538,480,640
2356625,500,500
2411612,500,384
2393597,334,500
2410647,375,500
2369147,375,500
2380549,500,375
2384678,374,500
2372697,333,500
2356736,309,500
2392404,333,500
2326299,333,500
2339493,333,500
2384342,375,500
2339030,332,500
2371056,333,500
2378086,339,500
2374411,360,270
2349250,333,500
2396256,332,500
2366850,500,407
2337001,375,500
2330581,337,500
2325245,375,500
2319990,333,500
610,600,800
2340476,333,500
2376948,375,500
2345470,500,375
2380250,500,445
2325078,375,500
2412648,500,354
2353609,375,500
2413689,375,500
2397465,333,500
2340098,281,500
2360046,333,500
2326342,500,446
2412540,303,500
2405663,284,500
2370259,250,500
2341200,375,500
2392242,344,500
2356735,333,500
2397763,333,500
2331692,500,333
2374637,333,500
2317841,500,500
2363176,332,500
2332087,375,500
2377454,375,500
2328684,333,500
2367942,335,500
2355914,333,500
2406091,500,333
1485,600,800
2416097,374,500
2365205,333,500
2324460,324,500
2329276,375,500
2393902,439,500
2350505,462,500
2353953,333,500
1078,375,500
2328508,500,333
2331849,500,375
2405765,333,500
2368780,375,500
2394799,500,374
2487,600,800
2358481,332,500
2406278,375,500
2412353,315,500
2411514,375,500
2411764,332,500
2326047,375,500
2315844,333,500
2355972,333,500
2400907,333,500
2338329,375,500
2398909,413,500
2327661,375,500
2335047,331,500
2374112,375,500
2376191,500,333
2372326,375,500
2340024,207,375
2352533,500,375
2393592,399,500
2409649,333,500
2410628,500,375
2387791,333,500
2330511,500,375
3649,459,650
2360572,365,500
2372544,331,500
2329927,374,500
3979,600,800
2344829,333,500
2346302,331,500
2352307,500,375
2374174,333,500
2414081,340,500
2401462,333,500
2386924,375,500
2394492,500,375
4982,600,800
2342401,375,500
2380980,347,500
2362929,333,500
2381361,375,500
2358410,333,500
2338603,333,500
2408534,333,500
1159942,768,1024
2319235,375,500
2405571,500,333
603,600,800
2333821,500,500
2374605,375,500
1388,432,576
2363601,332,500
2373793,375,500
2334540,333,500
2349998,500,332
2350074,375,500
2377510,334,500
2408085,500,333
2353418,500,375
2387057,326,500
2322097,500,375
2355800,375,500
2335899,500,500
2360154,500,500
2387368,500,333
2318746,473,500
2386379,375,500
1592293,680,1024
2354785,375,500
2362518,375,500
2397923,420,488
2345568,333,500
2375145,500,333
2358299,375,500
2394670,287,432
286082,786,1000
2328204,332,500
2372014,333,500
2415577,326,500
2396713,375,500
2329341,375,500
2390559,333,500
2337501,375,500
2372207,374,500
2341750,418,500
2398780,333,500
2348088,334,500
2391571,375,500
713751,897,1200
2345341,313,500
2385949,375,500
2381919,375,500
2341318,375,500
2394094,333,500
2339726,333,500
2369691,375,500
2401285,333,500
2386867,500,500
2368012,375,500
2325765,333,500
2328189,375,500
2389531,333,500
2355083,470,314
2350003,375,500
2369273,295,500
2417671,433,500
2341872,333,500
1159572,768,1024
2325269,332,500
2352370,333,500
2378569,375,500
2392528,500,333
2363253,377,500
2350182,333,500
2329910,333,500
2401999,333,500
2371498,333,500
2324574,375,500
2376959,333,500
2317120,333,500
2410314,375,500
2352494,333,500
2316304,419,500
2368187,375,500
2341176,500,500
2334559,332,500
2323429,375,500
2401297,500,336
3155,600,800
2367043,375,500
2335535,500,375
2416823,338,500
2398716,375,500
2375929,500,333
2328020,500,500
2386197,333,500
285694,612,612
2334112,333,500
713844,768,1024
2401493,500,375
2365186,449,500
2397623,375,500
2403640,375,500
2321699,375,500
2394065,375,500
1592676,867,1280
2392030,375,500
2331602,500,500
2411753,500,500
2347391,286,500
1591922,1024,765
2324134,500,375
2358611,375,500
2413941,374,500
2368554,375,500
2339462,285,500
2403709,375,500
2334730,376,500
2359930,375,500
2332942,243,500
713159,819,1024
2358538,375,500
2346227,307,500
2324008,333,500
2415411,375,500
2409243,500,332
2404776,333,500
2355906,500,375
2375688,500,332
2352595,500,333
2345060,375,500
2327019,375,500
2315391,500,332
2352824,333,500
2322880,333,500
2342877,500,454
2389469,375,500
2399330,500,500
2347184,375,500
2351714,500,500
2402145,375,500
2358136,375,500
2393315,318,500
2368123,500,375
285648,1280,960
2325368,375,500
2361900,333,500
2336942,500,333
713392,768,1024
2325563,333,500
2372060,333,500
2417446,333,500
2414780,327,500
2371145,500,332
2383319,333,500
2316345,333,500
2370506,375,500
2415645,334,500
713465,683,1024
2403152,281,500
4206,724,482
2417525,375,500
2336260,334,500
2380220,333,500
2380904,375,500
2324712,333,500
2362519,375,500
2361063,375,500
2352458,500,333
2341378,500,375
713233,1024,768
2334273,357,500
2358698,375,500
2329870,375,500
2384584,500,333
2372550,375,500
2392446,374,500
2315993,366,500
2354532,333,500
2366001,375,500
2345599,375,500
2391574,339,500
2341616,333,500
2331283,375,500
2319931,500,375
2372763,333,500
2315495,334,500
2379200,335,500
2406462,500,375
2325041,333,500
2397761,334,500
2408086,375,500
41,600,800
2336793,375,500
2399956,313,500
2321476,333,500
2379095,500,500
2371439,374,500
4853,300,400
2342166,333,500
2331557,334,500
1592153,684,1024
2319377,333,500
2325927,340,500
2400832,500,375
2375133,375,500
4799,375,500
2394007,375,500
2359738,403,500
2385253,336,500
2401407,331,500
2323293,375,500
2352883,375,500
2360789,333,500
1707,534,800
2317611,320,480
2351113,333,500
2400824,375,500
2354327,500,500
2315768,375,500
536,600,800
2400242,283,500
2400009,483,500
2342393,500,375
2384215,500,333
2352240,351,500
2406619,500,333
2332652,333,500
2338984,381,500
2393849,333,500
2597,600,800
2377070,367,500
2383632,334,500
2356730,400,500
2353920,332,500
2344605,375,500
2397044,199,500
2328496,334,500
2322323,333,500
2409651,365,500
2359711,220,500
713544,680,1024
2336078,347,500
2333830,332,500
2370638,339,500
3263,600,800
2325443,375,500
2315478,332,500
2333220,500,500
498332,576,1024
2334549,318,500
4340,401,350
2348664,500,500
1592949,768,1024
2383260,332,500
375,600,800
1159667,683,1024
2377481,500,500
2352716,375,500
2390653,500,335
2385590,475,500
2329343,375,500
2406433,375,500
2386560,500,281
2406453,375,500
2343525,375,500
2402031,351,500
2345303,374,500
2374982,375,500
2341770,319,500
2391362,500,500
2317344,500,500
2387963,500,331
2345328,500,438
2320573,500,375
2319592,335,500
2388571,334,500
2369660,333,500
2390403,333,500
2353173,333,500
2410045,500,375
2409396,373,500
2361133,271,500
2368561,500,375
2351728,500,448
2408206,375,500
2395310,333,500
2397072,334,500
2356723,333,500
2413171,500,375
2402865,375,500
2328260,333,500
2316862,500,375
2383602,281,500
2366370,335,500
2341693,375,500
2954,600,800
2336010,500,329
2324738,334,500
2377449,375,500
2320400,350,500
2338867,496,500
2371710,375,500
497925,333,500
2323416,442,500
2333091,308,500
2354127,500,386
2324217,375,500
2358297,500,375
1591,540,720
2369666,375,500
2362621,375,500
3454,600,800
2363165,500,500
2382319,374,500
1592441,840,1024
2382407,500,375
2320646,500,481
2382116,500,500
2333008,375,500
2389990,500,333
2337121,354,500
2330147,446,500
2359127,375,500
2363546,375,500
2413698,333,500
2318840,500,500
2370359,375,500
2334070,327,500
2344636,333,500
2376879,375,500
2373967,375,500
2395594,375,500
2338831,408,500
2354634,333,500
2338716,333,500
2384224,500,332
2323292,375,500
1625,600,800
2395168,375,500
2397001,334,500
2353467,357,500
2352530,333,500
2344152,375,500
2391303,333,500
2344166,375,500
2381696,313,500
2329769,400,500
2341235,500,375
2389591,500,333
2353707,500,500
2351834,281,500
2335211,375,500
2340321,373,500
1159857,768,1024
2389589,331,500
2406966,400,500
2345223,162,500
2417142,375,500
1529,600,800
2389136,332,500
2368942,331,500
2337030,311,500
2350103,500,376
2404275,359,500
2361945,500,333
2370068,500,365
2389944,416,500
2364915,500,500
2354661,375,500
2325977,500,375
2384845,333,500
2390236,333,500
2362646,500,373
2410172,479,500
2381478,334,500
2345356,335,500
2347217,400,500
1592140,444,1024
2330456,500,333
2386886,500,375
2364561,375,500
2367294,334,500
2360810,375,500
2343523,333,500
2326067,500,331
2326292,375,500
2403211,375,500
713402,1024,682
2414024,500,445
2387094,357,500
2407667,323,500
2329312,375,500
2394930,500,375
2376003,334,500
2316547,333,500
2416107,298,500
2352439,500,375
2339098,332,500
107901,768,1024
2326996,288,432
4693,300,400
2350921,500,375
2405318,500,333
2317415,375,500
2398648,333,500
2358145,333,500
2387204,375,500
2410769,375,500
2317081,333,500
2321289,480,360
2332051,375,500
2354695,500,375
2345562,333,500
2345230,333,500
2364344,463,500
2417746,375,500
2337836,348,500
2378398,500,500
2352258,375,500
498349,768,1024
2363806,375,500
2322535,500,375
2415682,500,500
2367920,336,500
2372500,374,500
2343462,444,500
2401059,500,495
2401346,375,500
2362193,345,500
2382839,375,500
2328366,333,500
2366947,333,500
2411219,500,452
2411483,333,500
2322872,391,500
2406946,332,500
2330139,375,500
2417328,364,500
2401955,375,500
2361238,500,375
2327829,500,375
2383094,333,500
2416249,492,500
2355391,375,500
2703,600,800
2409621,374,500
2358813,333,500
2396039,500,376
2355780,400,500
2344019,375,500
2390286,375,500
2342230,375,500
2387980,500,500
2413099,333,500
2342739,375,500
2356461,500,392
2410485,374,500
2338970,181,500
2317187,333,500
2410414,500,500
2393337,500,333
2366078,375,500
2340565,335,500
2382732,500,500
2388434,375,500
2343668,353,500
286046,768,1024
2378670,332,500
2369275,375,500
2336874,375,500
2393743,374,500
2401786,375,500
2392823,333,500
2361469,500,335
2350208,215,350
2401126,388,500
2349632,281,500
1999,600,800
2324681,377,500
2408917,500,375
713451,1024,768
2406563,334,500
2393534,500,351
2393641,500,333
2350417,500,500
2357942,500,332
2341794,375,500
2378269,500,333
2397225,332,500
2330333,312,500
2396759,375,500
2378978,333,500
2380240,393,500
2335449,302,500
2326099,333,500
2392172,375,500
2402303,500,332
2323804,500,333
2410652,375,500
2385898,333,500
2393358,500,376
2347686,341,500
2363620,143,500
2368628,333,500
2351659,351,500
2390661,375,500
2368588,375,500
2384525,375,500
2407553,500,375
2416443,500,500
2351260,374,500
2401006,500,332
2404799,500,332
2410565,500,299
2363139,333,500
2369979,375,500
2446,533,800
2341179,375,500
2322524,333,500
4647,480,640
2403895,500,312
2331902,500,500
2394567,333,500
2390943,375,500
2384440,281,500
2376761,400,500
2327610,331,500
2347961,333,500
2382478,333,500
2344087,500,500
2388663,374,500
2414694,375,500
2363552,375,500
2334389,334,500
2375590,332,500
2386665,500,327
2353215,375,500
2319402,331,500
2356448,333,500
2320650,364,500
2324578,375,500
2375385,282,500
2363747,333,500
2360424,500,333
2366632,333,500
2342504,500,333
2307,311,415
2349658,500,375
2336084,375,500
2389730,375,500
2382949,333,500
2397981,500,369
2317251,333,500
2407086,375,500
2351744,334,500
1159259,768,1024
2338516,333,500
2391349,500,500
2388051,500,333
2331089,334,500
2371256,500,393
2368751,375,500
1591976,1024,765
2389263,333,500
2324235,375,500
2346167,333,500
1593088,792,1024
2413746,375,500
2341328,375,500
2373362,333,500
2392021,500,375
2360449,331,500
2392988,500,337
2334267,333,500
2365473,333,500
2395807,500,333
2161,600,800
2341649,500,334
2375531,375,500
2366754,500,375
2366153,311,500
2368304,500,375
2339670,333,500
2383233,375,500
2338333,500,333
2396274,375,500
2369884,500,352
2347501,374,500
2369427,281,500
2323763,360,480
2377189,375,500
2336180,335,500
2404567,375,500
2394250,500,375
2398799,375,500
2359794,500,332
2407603,375,500
2390594,333,500
2417095,500,375
2377796,500,333
2371022,373,500
2376457,375,500
2334290,333,500
2416660,500,344
4592,600,800
2352345,500,474
2376853,333,500
2339407,195,500
2409241,334,500
2340833,500,500
2385557,375,500
2390159,500,333
2373600,333,500
2330463,333,500
2366927,335,500
2410261,334,500
2338693,334,500
3012,600,800
2316553,500,375
2358831,333,500
2341021,332,500
2404765,332,500
2376929,500,311
2415423,327,500
2342995,500,377
2402334,333,500
2317776,333,500
2348933,333,500
2346507,375,500
2392851,375,500
2327489,500,375
2365358,375,500
2363663,375,500
2393619,388,500
2398316,375,500
2318724,375,500
2347837,375,500
2375164,500,334
2386986,333,500
2322714,333,500
1592078,1024,768
2375354,311,500
2329407,333,500
2316423,500,500
2415316,500,375
2373208,375,500
2356844,500,331
1592574,428,640
2337246,334,500
2385276,334,500
2366192,375,500
2342666,375,500
2352132,500,332
2378941,374,500
2373556,375,500
2325716,333,500
457,600,800
2356233,335,500
2343360,332,500
2330517,333,500
2336533,399,500
2362279,336,500
2398686,375,500
2317624,400,500
2345540,500,318
2387308,375,500
2387868,374,500
2333138,388,500
2400777,375,500
2345653,500,309
2412541,500,334
2331199,375,500
2322127,375,500
2328278,500,375
2325712,375,500
2375565,375,500
2387151,375,500
2386320,500,333
2319279,500,429
2334685,333,500
2416329,333,500
2337717,333,500
2321557,332,500
2374733,368,500
2356722,335,500
2326454,500,375
2319792,334,500
2376976,375,500
2316152,375,500
2354344,375,500
2371570,333,500
339,600,800
2325644,334,500
2383149,374,500
2379510,375,500
2324259,333,500
2325641,500,374
2320252,375,500
2375428,334,500
2351914,333,500
2409014,500,375
2316298,375,500
2389711,375,500
2408665,373,500
2319163,375,500
2412270,500,334
2359550,374,500
2376180,333,500
2417492,500,335
3140,600,800
2355044,500,500
2385447,500,405
2343734,375,500
2339206,375,500
2325852,375,500
2359206,421,500
2384787,500,500
2319684,333,500
2361684,335,500
2348099,500,327
2327232,375,500
2397197,333,500
2359475,500,375
2373044,375,500
2370713,333,500
2394903,375,500
713293,680,1024
2405261,333,500
2342066,375,500
2396347,334,500
2333087,333,500
2388059,333,500
2365567,375,500
2321822,423,500
2415100,500,308
2397387,375,500
2358302,334,500
3827,800,600
2359469,400,500
2403194,375,500
2397375,388,500
150417,683,1024
2371376,500,500
3347,600,800
2346842,375,500
2417743,335,500
2393484,333,500
2369899,375,500
2365324,333,500
2347737,391,500
2321175,375,500
2412557,375,500
2340253,333,500
2350116,330,500
1804,600,800
2326231,375,500
2329891,500,375
3093,600,800
2366931,375,500
2383721,333,500
2331192,500,375
2365530,366,500
2324795,500,297
2324596,335,500
2356643,333,500
2373396,375,500
2338594,334,500
2328918,331,500
2360642,500,333
2347954,375,500
2333085,333,500
2315373,375,500
2323889,500,333
2349215,500,500
2320712,500,375
2359085,500,334
2327224,357,500
2328007,375,500
2393369,500,500
2337950,333,500
2399392,375,500
2345222,375,500
2397359,331,500
2360243,363,500
285666,1024,714
2391179,332,500
2375324,298,500
2357719,375,500
2340651,333,500
2370938,332,500
2334243,333,500
2341959,333,500
2321678,500,333
2379040,333,500
2339781,375,500
2317092,375,500
2374028,500,323
2412762,332,500
2325428,500,375
2344256,333,500
2332793,500,376
2389529,397,500
1159714,768,1024
2332409,500,380
2340636,375,500
2341932,500,333
2363716,333,500
2369845,500,388
2319882,500,333
2392952,375,500
2366697,310,500
2363294,333,500
2380911,375,500
2399624,366,500
1593177,681,1024
2411606,375,500
2389065,500,333
2396912,448,500
2381844,500,357
2357306,500,333
2340338,429,500
2401009,332,500
2389885,333,500
456,600,800
2345887,500,333
2411145,350,500
2322134,250,500
3989,600,800
1996,600,800
2412850,333,500
2390894,500,333
2391324,332,500
2340065,375,500
2382941,375,500
2367788,334,500
2378127,310,500
2406225,500,333
2388097,500,325
2378287,500,375
2414041,500,375
2326375,500,324
2378202,500,375
2350949,333,500
2341813,379,500
2358931,375,500
2410436,375,500
2334008,331,500
1303,340,512
2385545,500,375
2357908,335,500
2360753,500,375
3582,480,640
2343944,334,500
2390154,333,500
1592208,582,1024
2352554,375,500
2315740,375,500
2398984,333,500
2411998,375,500
2327755,333,500
3831,800,600
2411277,375,500
2409166,332,500
2316432,500,374
2331737,496,500
2366546,400,500
2328043,400,500
2328785,333,500
2417715,375,500
2373261,323,500
2342822,333,500
2378307,500,375
2321186,500,500
2331847,375,500
2375811,332,500
2350896,500,333
2368645,500,332
2383029,333,500
713091,1024,680
2318787,333,500
2334728,333,500
2372759,375,500
2369390,331,500
1592428,683,1024
2393687,333,500
2408717,309,500
2363343,375,500
2338692,375,500
1139,312,250
2388347,333,500
2338283,500,375
2380908,375,500
2416147,375,500
2319264,375,500
1159324,681,1024
2321181,500,356
713118,600,800
2350521,500,333
2412796,375,500
2399222,375,500
2317960,375,500
2383366,500,350
2332257,333,500
2350478,333,500
2350993,500,356
2403180,332,500
